id;url;time;user
806499423;https://www.yandex.ru/;1621831636;Claude
1936162194;https://vk.com;1734813555;Pablo
814699842;http://livejournal.com/;1282726898;Henri
1493610978;https://postnauka.ru;672178821;Edgar
597248166;http://livejournal.com/;1713543381;Vincent
153658486;https://stackoverflow.com/;2106360388;Edgar
1593866750;https://stackoverflow.com/;919140174;Pablo
851110626;https://www.youtube.com/;569043210;Gustave
1676708367;https://www.epam.com/;1186634448;Gustave
110826285;https://www.epam.com/;1293767669;Paul
323938097;https://postnauka.ru;1648831410;Edouard
928940046;https://habrahabr.ru/;76181795;Pablo
1874603403;https://www.youtube.com/;1376670059;Camille
690064688;https://habrahabr.ru/;1718517236;Henri
600395610;https://habrahabr.ru/;308262100;Pablo
1073675118;https://stackoverflow.com/;454110539;Henri
1678869802;https://stackoverflow.com/;725682793;Pierre-Auguste
250651927;https://www.google.com/;1845106125;Vincent
705299995;https://vk.com;80946311;Gustave
1073379883;http://livejournal.com/;1298966559;Henri
762873885;https://stackoverflow.com/;1911492015;Edgar
1772143771;https://www.yandex.ru/;244624683;Paul
1872857139;https://www.yandex.ru/;754199233;Camille
617264268;https://www.facebook.com/;1491881051;Camille
476011188;https://www.google.com/;685794626;Claude
424817812;https://postnauka.ru;59021788;Henri
2054357893;https://vk.com;1659592086;Paul
1587676667;https://stackoverflow.com/;2063183068;Edouard
494917215;https://habrahabr.ru/;1325245765;Edouard
2028152059;https://postnauka.ru;1996176845;Henri
155377423;https://www.epam.com/;192741690;Edgar
1784313088;https://www.yandex.ru/;1517472927;Paul
1991709104;https://www.yandex.ru/;1057403902;Paul
1136112873;https://habrahabr.ru/;292572936;Gustave
1895252722;https://vk.com;1557188609;Gustave
1429650244;https://www.yandex.ru/;472278719;Pablo
147777622;https://www.facebook.com/;176918993;Camille
496237205;https://www.epam.com/;912203709;Camille
1795858544;http://livejournal.com/;79413857;Pablo
1391807887;https://www.youtube.com/;787625594;Edgar
918127395;https://www.epam.com/;614932803;Claude
1695026008;https://stackoverflow.com/;182838837;Edgar
95435240;https://habrahabr.ru/;353097453;Pablo
515204041;https://habrahabr.ru/;2080587564;Edgar
851369990;http://livejournal.com/;1358687992;Henri
418251692;https://www.epam.com/;46597343;Pablo
103459547;http://livejournal.com/;978704987;Gustave
2133721340;https://postnauka.ru;1203246161;Edgar
303847953;https://postnauka.ru;1802697140;Claude
964300583;https://www.yandex.ru/;1347179079;Pablo
768897001;https://www.google.com/;1640312703;Vincent
1723267919;https://habrahabr.ru/;799351174;Gustave
664154483;https://www.epam.com/;1027373660;Paul
761032836;https://vk.com;864837912;Henri
1918529235;https://www.google.com/;309172045;Paul
1201931275;http://livejournal.com/;1379594887;Gustave
1165693822;https://habrahabr.ru/;865250293;Pierre-Auguste
1400211866;https://stackoverflow.com/;1167181856;Pablo
1504214650;https://habrahabr.ru/;1587476697;Paul
1433513880;https://www.epam.com/;1284406066;Pierre-Auguste
664380065;http://livejournal.com/;1824428962;Paul
161211233;https://www.google.com/;2078566988;Camille
1242033886;https://www.youtube.com/;1908091225;Camille
189037952;https://www.google.com/;1522753409;Vincent
1705508461;https://habrahabr.ru/;803129513;Pablo
284440051;https://habrahabr.ru/;1089781415;Pablo
1055920415;http://livejournal.com/;1594733601;Pablo
1882841194;https://www.facebook.com/;127417235;Paul
1855802259;https://www.google.com/;66075759;Paul
1482387592;https://www.facebook.com/;501815390;Henri
1929953150;https://postnauka.ru;1982177957;Edouard
839599648;https://www.yandex.ru/;2006248355;Pablo
763182051;https://stackoverflow.com/;983106166;Pablo
1432535416;https://postnauka.ru;307031742;Paul
803136859;https://stackoverflow.com/;20006009;Paul
1317216137;https://vk.com;2086327309;Edgar
404067918;https://www.facebook.com/;1664424037;Camille
878550588;https://vk.com;1445078322;Paul
332072760;https://www.epam.com/;1910241107;Gustave
608430254;https://www.youtube.com/;1016539472;Paul
137215716;https://www.google.com/;983903743;Pierre-Auguste
1208077164;https://postnauka.ru;1658082121;Pablo
1049217715;https://habrahabr.ru/;556658439;Edgar
1667313847;https://www.yandex.ru/;1561802758;Edgar
1604861654;https://www.youtube.com/;1281322281;Pierre-Auguste
1092183233;https://stackoverflow.com/;1066273966;Paul
1963359887;https://www.youtube.com/;1726872969;Edgar
1984602606;https://vk.com;931048684;Pierre-Auguste
404114548;https://postnauka.ru;423772648;Claude
1455875348;https://stackoverflow.com/;762325293;Henri
1826071212;https://www.facebook.com/;1829067501;Camille
461965754;https://postnauka.ru;1260379359;Camille
2117948207;http://livejournal.com/;950608480;Pablo
668675676;http://livejournal.com/;1881869491;Gustave
267218953;https://www.epam.com/;1130720617;Vincent
147677349;https://stackoverflow.com/;880151772;Pablo
2047769495;https://stackoverflow.com/;138630869;Edouard
1035833778;https://habrahabr.ru/;259649357;Vincent
686973128;https://stackoverflow.com/;1492095313;Gustave
265409109;https://habrahabr.ru/;398572030;Pablo
1670394716;https://www.facebook.com/;523026860;Henri
962975568;https://www.youtube.com/;234890536;Paul
148748328;http://livejournal.com/;501145881;Pablo
1569506709;https://vk.com;189194627;Camille
87668048;http://livejournal.com/;1489545066;Claude
1390954124;https://vk.com;839411342;Edgar
1446513291;https://vk.com;875822421;Paul
204858445;https://postnauka.ru;766331079;Vincent
205558115;https://vk.com;1809741491;Pablo
1947446753;http://livejournal.com/;480647150;Pablo
1452393841;https://www.facebook.com/;849532091;Henri
1620910980;https://www.youtube.com/;889374022;Camille
1196962980;https://www.epam.com/;578326603;Gustave
1453419238;https://vk.com;196645332;Gustave
581678971;https://postnauka.ru;511863839;Gustave
726911845;https://www.facebook.com/;1658815646;Claude
878932294;https://www.facebook.com/;1728384791;Pierre-Auguste
779579987;https://habrahabr.ru/;1129343212;Pierre-Auguste
1439799400;https://www.youtube.com/;1631495797;Vincent
1713864502;https://www.epam.com/;1781290121;Pablo
2107115159;https://www.yandex.ru/;2067304476;Pierre-Auguste
142366722;https://stackoverflow.com/;989246978;Camille
1759940890;https://vk.com;499911890;Pierre-Auguste
1181697377;https://postnauka.ru;1930095333;Pablo
647244041;https://www.yandex.ru/;1295186558;Pablo
645748459;https://habrahabr.ru/;1263951364;Vincent
161727377;https://www.facebook.com/;1788712554;Vincent
480939885;https://www.youtube.com/;157298095;Edgar
1239812653;https://stackoverflow.com/;2137409409;Edgar
1084643622;https://vk.com;952588797;Gustave
1586025197;https://www.yandex.ru/;345796753;Claude
2045919749;http://livejournal.com/;1652587267;Claude
1736794290;https://www.yandex.ru/;1472154250;Edouard
889978860;https://habrahabr.ru/;389807898;Camille
1207855983;https://www.epam.com/;799131325;Vincent
867941615;https://vk.com;108917021;Edouard
1690234985;https://stackoverflow.com/;1787853086;Claude
1304931221;https://www.epam.com/;605046440;Claude
1328204408;https://postnauka.ru;1492290178;Paul
2121130773;https://stackoverflow.com/;161003098;Edgar
2115113539;https://stackoverflow.com/;1975431905;Claude
1713734554;https://www.google.com/;1379603987;Camille
318260871;https://vk.com;809319316;Pablo
2001216127;http://livejournal.com/;575750454;Edgar
192953425;http://livejournal.com/;11536791;Gustave
1466203795;https://www.facebook.com/;1700890343;Paul
600692542;https://www.google.com/;731492296;Gustave
370900054;https://vk.com;144482382;Edgar
399411649;https://postnauka.ru;1971095846;Edouard
898132538;https://vk.com;407645906;Paul
1585028445;https://www.facebook.com/;185260818;Gustave
525700322;https://www.yandex.ru/;716882527;Edouard
1798914791;https://www.google.com/;132186000;Pablo
79557477;https://www.youtube.com/;1799251872;Claude
1993173701;https://www.google.com/;1342347143;Pablo
1323144075;https://stackoverflow.com/;1680784964;Paul
1243178288;https://postnauka.ru;1584645372;Edgar
802205198;https://postnauka.ru;1454348092;Claude
40716917;https://www.google.com/;1030188379;Henri
339966683;https://habrahabr.ru/;56171259;Paul
1207708463;https://vk.com;312181678;Claude
674438478;https://postnauka.ru;1055291316;Gustave
1951402127;https://www.youtube.com/;77355747;Pierre-Auguste
1489035385;https://www.google.com/;171186080;Edgar
799839380;https://www.youtube.com/;1002962953;Vincent
941144925;https://www.facebook.com/;620126005;Claude
426883667;https://www.youtube.com/;1678417043;Pablo
1737235758;https://postnauka.ru;917631855;Vincent
548335151;https://postnauka.ru;1517084819;Pierre-Auguste
790757778;https://www.epam.com/;832473098;Henri
1194870305;https://stackoverflow.com/;464352511;Henri
821906658;http://livejournal.com/;2134717893;Edgar
581851633;https://www.google.com/;389969392;Henri
840593512;https://stackoverflow.com/;1451972768;Edgar
201976698;https://www.epam.com/;1008727261;Pierre-Auguste
1090868895;https://www.epam.com/;1339749918;Pablo
257709801;https://habrahabr.ru/;1798341348;Claude
373856118;https://www.google.com/;1652140931;Vincent
1385548542;https://stackoverflow.com/;1957479169;Camille
1635185804;https://habrahabr.ru/;1953440791;Camille
1396853066;https://www.epam.com/;1689715797;Camille
1355816309;https://vk.com;79435617;Camille
139357807;https://www.epam.com/;618652767;Edouard
10599411;https://www.yandex.ru/;1017302893;Edgar
637862499;https://www.epam.com/;1590229317;Pablo
581290045;https://www.yandex.ru/;1554134790;Paul
2006339756;https://www.youtube.com/;370836492;Pierre-Auguste
348071227;https://habrahabr.ru/;99381243;Claude
2056931492;https://www.epam.com/;505752283;Pablo
1234535623;http://livejournal.com/;1363276125;Paul
639526326;https://postnauka.ru;1638447932;Claude
1420923885;https://stackoverflow.com/;2017078719;Edouard
133193631;http://livejournal.com/;1767437403;Edouard
517631787;https://postnauka.ru;237158773;Pablo
670474925;https://www.epam.com/;668555588;Edgar
1049976497;https://www.epam.com/;1639852245;Paul
1787269123;https://postnauka.ru;1342769960;Paul
734583458;https://www.youtube.com/;558562936;Vincent
2010154450;http://livejournal.com/;1553443736;Paul
77846353;https://www.yandex.ru/;1046266233;Camille
2138943393;https://vk.com;1979467464;Gustave
1560959364;https://www.youtube.com/;1462707124;Gustave
83074694;https://vk.com;235357645;Edouard
417878708;https://habrahabr.ru/;389865480;Paul
965454186;https://habrahabr.ru/;1449683167;Pablo
485213514;http://livejournal.com/;285415573;Paul
1197741385;https://www.yandex.ru/;698468759;Pierre-Auguste
809971939;https://www.epam.com/;117062910;Gustave
1349846383;https://www.youtube.com/;335602993;Pierre-Auguste
1027425933;https://www.epam.com/;1911388328;Claude
1253782459;https://vk.com;1683402443;Edgar
894887175;https://www.yandex.ru/;1324984569;Claude
1265201375;https://postnauka.ru;172468644;Vincent
960781572;https://vk.com;1604115353;Pablo
1077013661;https://www.epam.com/;170724189;Camille
1133182312;https://www.google.com/;174019763;Pablo
114837003;https://vk.com;1956636219;Claude
2017453961;https://habrahabr.ru/;1925127476;Vincent
1214079952;https://habrahabr.ru/;434592610;Claude
1664166766;https://habrahabr.ru/;723982603;Camille
1983255652;http://livejournal.com/;530765083;Camille
1493052435;https://www.youtube.com/;333096295;Edouard
1159558739;http://livejournal.com/;824789262;Gustave
1589660579;https://habrahabr.ru/;232701692;Claude
36972666;https://www.google.com/;959873672;Pablo
1862590396;https://www.epam.com/;554283069;Claude
607994440;https://www.yandex.ru/;1839166646;Henri
704212398;https://habrahabr.ru/;276973475;Henri
65672190;https://www.google.com/;1944491240;Vincent
2043358907;https://www.google.com/;420976100;Vincent
860204783;https://www.google.com/;128531662;Edouard
1935334488;http://livejournal.com/;955921468;Pablo
2104571328;https://stackoverflow.com/;1375671486;Paul
1048953962;https://stackoverflow.com/;1753223847;Camille
755102888;https://www.facebook.com/;184845803;Edouard
409281930;https://www.yandex.ru/;398183972;Claude
1349665201;https://www.google.com/;216609967;Camille
218420033;https://www.facebook.com/;349212403;Paul
1362502901;https://stackoverflow.com/;838566594;Edouard
1429348940;https://www.facebook.com/;856387287;Edouard
1394919649;http://livejournal.com/;759830911;Claude
1478761688;https://www.youtube.com/;585852757;Claude
1996993140;https://postnauka.ru;127171622;Camille
668860102;https://www.google.com/;1734395891;Edgar
1145094528;https://habrahabr.ru/;140747284;Claude
1783429608;https://habrahabr.ru/;883766393;Paul
714602728;https://www.youtube.com/;356751628;Pablo
4342338;https://www.facebook.com/;1231891250;Pierre-Auguste
1046613728;https://www.epam.com/;2000105329;Edgar
1586127433;https://postnauka.ru;2054427435;Edouard
105956656;https://postnauka.ru;10397321;Pierre-Auguste
1954731815;https://postnauka.ru;910414451;Camille
1801324913;https://www.google.com/;1005219003;Claude
649000180;https://www.yandex.ru/;889777241;Paul
409132365;https://postnauka.ru;496164817;Pablo
1391268606;https://www.google.com/;1579427761;Edgar
1477117634;https://www.epam.com/;703469366;Vincent
118292481;https://www.facebook.com/;610974991;Paul
1157007455;https://www.google.com/;429700665;Gustave
162053743;http://livejournal.com/;912657673;Camille
1761206662;https://www.google.com/;1164363336;Edouard
272664746;https://www.youtube.com/;1610342008;Vincent
898504360;https://stackoverflow.com/;75602229;Edouard
2092637508;https://stackoverflow.com/;1594369207;Edgar
279019915;https://stackoverflow.com/;777499508;Henri
1066095429;https://habrahabr.ru/;881937890;Edgar
102394247;https://www.facebook.com/;453754458;Camille
47969892;https://postnauka.ru;677386520;Paul
125592516;https://postnauka.ru;1276084831;Edgar
239266636;https://www.google.com/;1155790009;Edouard
4291453;http://livejournal.com/;1481107804;Camille
1637653465;http://livejournal.com/;91022505;Pierre-Auguste
1721246271;http://livejournal.com/;1297549518;Edgar
1490070360;https://www.google.com/;1222897802;Vincent
1431758890;https://www.yandex.ru/;1908749328;Camille
1096872650;https://www.epam.com/;1464539653;Edgar
622263342;https://stackoverflow.com/;836900516;Edgar
633586976;https://www.google.com/;1752029953;Henri
1736864847;https://www.facebook.com/;56022635;Gustave
833256320;https://habrahabr.ru/;508242922;Claude
421748194;https://stackoverflow.com/;830619111;Gustave
1970620798;https://www.facebook.com/;1306661355;Henri
1387304397;http://livejournal.com/;1322774144;Paul
1983207779;https://vk.com;1026143540;Henri
1020618954;https://habrahabr.ru/;1973131963;Pierre-Auguste
1656631402;https://www.facebook.com/;756940596;Pablo
91814819;https://www.yandex.ru/;342968452;Henri
1969707773;https://www.epam.com/;451526879;Edouard
394951543;https://www.epam.com/;962304869;Pablo
2101305596;https://www.youtube.com/;458711272;Pierre-Auguste
1527191027;https://postnauka.ru;669066956;Edouard
1083245045;https://www.google.com/;265359880;Camille
1278130586;https://postnauka.ru;87148617;Camille
1706801516;https://www.epam.com/;878285109;Pierre-Auguste
1173921277;http://livejournal.com/;121965004;Camille
1317047061;https://www.google.com/;705063915;Pablo
1828230147;https://www.epam.com/;1510640619;Paul
1426331412;https://postnauka.ru;698666598;Camille
1023811106;https://stackoverflow.com/;1474656281;Pierre-Auguste
552007236;https://www.google.com/;1985075685;Edgar
1427525795;http://livejournal.com/;1087109872;Edgar
1442143852;https://www.yandex.ru/;2012185320;Pablo
970553825;https://postnauka.ru;1300481640;Pablo
755961482;https://www.facebook.com/;427751283;Vincent
1758302858;https://www.yandex.ru/;1385471004;Paul
453542668;https://habrahabr.ru/;529108296;Edgar
982939100;https://www.youtube.com/;548003724;Pierre-Auguste
6713874;https://www.yandex.ru/;652294192;Pablo
1015865833;https://vk.com;1849438293;Pierre-Auguste
2012516269;http://livejournal.com/;1545701426;Edouard
1452621779;https://habrahabr.ru/;1484524666;Gustave
962107939;https://postnauka.ru;1081749466;Pierre-Auguste
1131361296;https://stackoverflow.com/;1872132766;Vincent
669167144;https://postnauka.ru;2020348531;Edouard
382662310;https://www.facebook.com/;1284291655;Paul
217834277;https://www.youtube.com/;759290445;Henri
1169257327;https://www.google.com/;1559758876;Henri
682897268;https://www.facebook.com/;2049775351;Henri
1652306518;https://vk.com;1664240680;Edgar
839947425;https://www.google.com/;839967621;Pierre-Auguste
