id;url;time;user
1780259057;https://www.google.com/;209461660;Pablo
477281414;https://postnauka.ru;1218130947;Pablo
288615071;http://livejournal.com/;626908795;Pierre-Auguste
47461053;https://habrahabr.ru/;1468028076;Pierre-Auguste
1766723830;http://livejournal.com/;969609687;Pierre-Auguste
570249219;https://habrahabr.ru/;560875060;Claude
136624760;https://www.google.com/;1082357882;Vincent
1697148174;https://www.epam.com/;2079358333;Camille
1293007900;https://stackoverflow.com/;926353393;Pablo
588168741;https://stackoverflow.com/;1190015564;Paul
1768861066;http://livejournal.com/;1708623050;Gustave
1111323488;https://vk.com;1054284170;Pablo
741592412;https://habrahabr.ru/;799973590;Pablo
810983659;https://postnauka.ru;123021184;Pablo
779562335;https://stackoverflow.com/;1665245543;Edouard
1659825987;https://www.epam.com/;1193040409;Gustave
831334095;https://www.youtube.com/;841715090;Pierre-Auguste
1574507383;https://www.yandex.ru/;1200720675;Pablo
1990923933;https://www.facebook.com/;372696174;Gustave
63967080;https://vk.com;1226918542;Edgar
319644076;https://www.facebook.com/;1763695443;Henri
1133591048;https://www.youtube.com/;524271786;Paul
1119994127;https://www.facebook.com/;1485317148;Camille
77008798;https://habrahabr.ru/;757766253;Pablo
2136397389;https://habrahabr.ru/;667237220;Gustave
197511681;https://www.youtube.com/;111538603;Gustave
651298717;https://postnauka.ru;1565671116;Pablo
1769652440;https://postnauka.ru;1175280475;Edgar
1248633898;https://habrahabr.ru/;164514611;Edouard
1603244512;https://www.yandex.ru/;456250840;Paul
1270435919;https://www.youtube.com/;1250976508;Gustave
251793701;https://stackoverflow.com/;748543261;Gustave
1106426330;https://www.google.com/;33152075;Gustave
571605318;http://livejournal.com/;519600903;Claude
945067085;https://www.facebook.com/;2077251399;Vincent
281383861;https://habrahabr.ru/;1952473495;Claude
830463256;https://www.youtube.com/;1409825881;Pablo
182825205;https://stackoverflow.com/;2008550701;Gustave
2064345056;https://stackoverflow.com/;2055783019;Camille
61016282;http://livejournal.com/;234614477;Edouard
1065464507;https://www.epam.com/;378699050;Paul
1345645259;https://postnauka.ru;299605597;Pablo
1814889073;https://postnauka.ru;1485927236;Edgar
1138943491;https://stackoverflow.com/;1273959653;Claude
1798489788;https://postnauka.ru;2034482346;Gustave
822751691;https://www.google.com/;738258637;Camille
1637828232;http://livejournal.com/;960342223;Gustave
